Lat,Long,Type,Count,State
42.6680988552094,23.2430615650593,120,3,ДОБРО
42.660051232349,23.2689458381509,240,1,ДОБРО
42.643534685261,23.2652733469633,240,1,ДОБРО
42.6673486136208,23.2474951283747,1100,2,ДОБРО
42.6661664596634,23.2407957910815,1100,1,ДОБРО
42.6599439922893,23.2385930088197,110,1,ДОБРО
42.6164170366817,23.3615379137651,240,4,ДОБРО
42.6588080984511,23.2476818865581,240,1,ДОБРО
42.6228403053064,23.3321427585637,240,2,ДОБРО
42.6391541199984,23.303786821583,120,1,ДОБРО
42.6647110798448,23.2676626108436,240,1,ДОБРО
42.6266995151312,23.3222950454818,240,1,ДОБРО
42.6237915308532,23.3189400829991,240,1,ДОБРО
42.6249163725698,23.3328478191015,1100,1,ДОБРО
42.657071425438,23.2392651255828,110,1,ДОБРО
42.6598621285995,23.2384242975025,110,1,ДОБРО
42.626923233767,23.192158419125,110,1,ДОБРО
42.6525972077151,23.2264406111115,240,1,ДОБРО
42.6596996793536,23.2380116996944,1100,1,ДОБРО
42.6258782918251,23.3090830405446,240,1,ДОБРО
42.6538041101079,23.2658129385167,240,1,ДОБРО
42.6249555800113,23.1996236090337,120,2,ДОБРО
42.6275243286794,23.1912726217107,110,2,ДОБРО
42.6597628934155,23.2378590146773,120,1,ДОБРО
42.6598972099574,23.2378685019292,120,2,ДОБРО
42.6535167816876,23.2565439986716,110,1,ДОБРО
42.6449498197344,23.2752972122641,110 – СГУРИЯ,3,ДОБРО
42.6268747450129,23.3114058917126,1100,1,ДОБРО
42.6581776536184,23.2678236803448,240,1,ДОБРО
42.6598619748307,23.2367634414172,120,2,ДОБРО
42.6601960575678,23.237007912281,120,1,ДОБРО
42.6569417148321,23.2638049952349,240,2,ДОБРО
42.6601099579215,23.2371175855806,120,2,ДОБРО
42.6664219516685,23.244538842663,110,1,ДОБРО
42.6589590124201,23.2406008436486,1100,3,ДОБРО
42.6292680890334,23.1935765708815,110,2,ДОБРО
42.6488837469883,23.2943222391319,1100,2,ДОБРО
42.6596509741138,23.2377221429847,120,1,ДОБРО
42.6565888016772,23.2635585508731,240,1,ДОБРО
42.6688273853543,23.2471446330896,120,1,ДОБРО
42.6595974573444,23.2376265550887,110,1,ДОБРО
42.6607696436383,23.2694587467303,1100,2,ДОБРО
42.6687809446121,23.2469333888355,120,2,ДОБРО
42.6595093877503,23.2374618365202,120,2,ДОБРО
42.6659550519932,23.245696013741,120,1,ДОБРО
42.6592424855265,23.2422030123007,1100,1,ДОБРО
42.6153858608115,23.3399305774828,240,2,ДОБРО
42.6314406044074,23.1962808267076,110,2,ДОБРО
42.6656703420387,23.2443676634903,120,1,ДОБРО
42.6598857298476,23.2657384799115,120,1,ДОБРО
42.6291059560572,23.3091093746954,1100,3,ДОБРО
42.6539484648928,23.2626937207924,240,2,ДОБРО
42.6590790168311,23.2414393189123,240,1,ДОБРО
42.6593231429461,23.2438837595255,240,1,ДОБРО
42.6233525834623,23.1931965540934,110,1,ДОБРО
42.6014923474213,23.1647667517687,110,1,ДОБРО
42.661562931124,23.258284394979,110,1,ДОБРО
42.6593374626635,23.2441334335011,240,1,ДОБРО
42.6193101452163,23.3381158464324,110,1,ДОБРО
42.633208750297,23.1955770295241,240,1,ДОБРО
42.6628639387153,23.2728626367044,240,1,ДОБРО
42.6592399347164,23.2453335795271,110,3,ДОБРО
42.6140358014746,23.3411069871392,240,1,ДОБРО
42.6290871547459,23.1975568507897,110,1,ДОБРО
42.6592858636584,23.2452380294443,110,2,ДОБРО
42.6603403241484,23.2556333260263,1100,1,ДОБРО
42.6116695577162,23.3334551574756,240,1,ДОБРО
42.627908483495,23.3005563879667,120,1,ДОБРО
42.6584347259474,23.2647742426667,120,2,ДОБРО
42.6628526303973,23.2390663475029,120,3,ДОБРО
42.6685953162486,23.27102775736,1100,2,ДОБРО
42.6593233356029,23.2491377210906,110,1,ДОБРО
42.6531536090255,23.2384457588816,110,1,ДОБРО
42.6618046981665,23.2518359091712,240,3,ДОБРО
42.6294702591871,23.3045355742512,240,2,ДОБРО
42.6232395368827,23.1916738075731,240,1,ДОБРО
42.659320551507,23.2510806145478,110,2,ДОБРО
42.6595918430205,23.2851366103301,1100,4,ДОБРО
42.6592897851134,23.2510200938785,110,1,ДОБРО
42.6608639124265,23.2519924748112,110,2,ДОБРО
42.666313349229,23.241619108341,120,3,ДОБРО
42.6593731160656,23.2532170650788,1100,2,ДОБРО
42.6608447098965,23.2519720592866,240,1,ДОБРО
42.6664806592301,23.2417803416014,120,2,ДОБРО
42.6593027495593,23.2529983396483,110,1,ДОБРО
42.613327795527,23.3337622320821,110,1,ДОБРО
42.6593416668712,23.2532021856001,110,1,ДОБРО
42.6131305479826,23.3338214050675,240,3,ДОБРО
42.6595138595058,23.2640397312911,240,1,ДОБРО
42.6244204049273,23.1920204541971,110,2,ДОБРО
42.6593038522321,23.2543412637428,110,3,ДОБРО
42.6615251048463,23.2620078535857,110,1,ДОБРО
42.660173095879,23.2379609508875,120,1,ДОБРО
42.6526150209844,23.2388915406191,110,2,ДОБРО
42.6607075431035,23.2427173802207,240,2,ДОБРО
42.6627751337572,23.2836543085418,1100,3,ДОБРО
42.6687322143742,23.2524193102628,120,1,ДОБРО
42.6603508490778,23.2380327402048,120,2,ДОБРО
42.6311099398208,23.3056967152243,240,1,ДОБРО
42.6539264475855,23.2627490926373,110,1,ДОБРО
42.6601319662836,23.2457338664664,1100,1,ДОБРО
42.6270141454484,23.1913455502775,110,2,ДОБРО
42.6625964914345,23.2416721995298,240,1,ДОБРО
42.6644995680335,23.2726726149467,1100,2,ДОБРО
42.6600066551317,23.2466455050127,240,1,ДОБРО
42.6606134203273,23.2481278545262,1100,3,ДОБРО
42.6523395410739,23.2381286183279,240,3,ДОБРО
42.6606379232971,23.2424364953757,110,2,ДОБРО
42.6449192954664,23.2642544090805,110 – СГУРИЯ,3,ДОБРО
42.6590942042718,23.2513491038947,1100,1,ДОБРО
42.6246289841568,23.3314076670263,110,1,ДОБРО
42.6211043054681,23.1920423313451,110,1,ДОБРО
42.6617648788773,23.2601160904861,110,2,ДОБРО
42.6633225532645,23.2434928480484,120,1,ДОБРО
42.6325633849115,23.3085154879631,240,2,ДОБРО
42.6261928753969,23.1913843624107,110,2,ДОБРО
42.6555327251447,23.2340378929626,110,4,ДОБРО
42.6629445231892,23.2422626176362,120,2,ДОБРО
42.6605180435983,23.2419413844404,240,1,ДОБРО
42.6603818284351,23.2414916046339,240,2,ДОБРО
42.6602702684706,23.2412086954043,240,2,ДОБРО
42.6592449943617,23.2733459691743,120,1,ДОБРО
42.6602468823135,23.2411885634131,110,1,ДОБРО
42.6235757295332,23.3316092724025,240,1,ДОБРО
42.6391520476042,23.303911912142,120,3,ДОБРО
42.6586937281319,23.2476615194784,110,1,ДОБРО
42.6551438719835,23.2372389256055,240,2,ДОБРО
42.6630852855169,23.2404551671689,240,1,ДОБРО
42.6641475307909,23.2690742951014,120,4,ДОБРО
42.6587797971832,23.2478475784627,240,1,ДОБРО
42.6632681494304,23.2814487412104,1100,3,ДОБРО
42.663584983205,23.2572745150155,1100,3,ДОБРО
42.6581717890173,23.2690568217689,120,1,ДОБРО
42.6587581568459,23.247304743269,240,1,ДОБРО
42.6589902808907,23.2490205668562,110,1,ДОБРО
42.6325546651127,23.1914905446021,110,1,ДОБРО
42.6710257848466,23.2717667077743,1100,1,ДОБРО
42.6284025741125,23.1931035126651,240,2,ДОБРО
42.6157817273748,23.3611049349102,120,1,ДОБРО
42.658802149638,23.2469741782178,240,1,ДОБРО
42.6422053853868,23.3078916679348,240,1,ДОБРО
42.6687422479955,23.2534791254933,120,1,ДОБРО
42.642052801988,23.3079651463941,240,7,ДОБРО
42.6284598690066,23.1929312111639,240,1,ДОБРО
42.658839184647,23.2465630754675,240,1,ДОБРО
42.6373049028299,23.3040370053617,120,1,ДОБРО
42.6588500496365,23.2470969019254,240,1,ДОБРО
42.6150408267668,23.3327143030749,240,1,ДОБРО
42.6634150489076,23.2423850940276,120,1,ДОБРО
42.6588247109218,23.247228825357,240,1,ДОБРО
42.6624114473458,23.2677977661564,120,1,ДОБРО
42.6238845033405,23.1919510246682,110,2,ДОБРО
42.6576834603926,23.2834047329554,1100,2,ДОБРО
42.6588719111802,23.2518354908054,110,1,ДОБРО
42.6647929314442,23.242957631266,240,1,ДОБРО
42.6616731687669,23.274468383268,1100,2,ДОБРО
42.6237350270096,23.192045070538,240,1,ДОБРО
42.6580380715163,23.2826557679723,1100,2,ДОБРО
42.6589257200541,23.2514887210372,110,1,ДОБРО
42.6663394283062,23.2452141865218,240,1,ДОБРО
42.6294525699986,23.2005323500068,240,1,ДОБРО
42.6004682499879,23.1681278989084,110,2,ДОБРО
42.6590150399167,23.2447535680711,110,6,ДОБРО
42.6635960805436,23.2418869793933,120,2,ДОБРО
42.6496524811174,23.2630242535811,240,1,ДОБРО
42.6588922742397,23.2467038070919,110,1,ДОБРО
42.6610233570106,23.2517701600837,240,1,ДОБРО
42.6660278697092,23.2414057559332,120,6,ДОБРО
42.6596141469308,23.2741101593078,240,1,ДОБРО
42.6269440157323,23.3145429121061,240,1,ДОБРО
42.6634473059268,23.2447802639686,110,1,ДОБРО
42.6201350525003,23.3213193938341,240,1,ДОБРО
42.6642273487531,23.2691004954591,240,1,ДОБРО
42.6588691757752,23.2469222610329,110,3,ДОБРО
42.6396146334094,23.3035495608623,120,1,ДОБРО
42.6588549958036,23.2470479590295,240,1,ДОБРО
42.6555748733561,23.2348949391715,240,1,ДОБРО
42.6657386294664,23.2781311447766,120,1,ДОБРО
42.6590123541688,23.252896041808,110,1,ДОБРО
42.664595010173,23.2765900261407,120,1,ДОБРО
42.6288907252082,23.3134490808928,240,1,ДОБРО
42.6175375234841,23.3484026256357,1100,5,ДОБРО
42.6687790685974,23.2471409156103,120,3,ДОБРО
42.6616802482486,23.2569950528235,110,4,ДОБРО
42.6591494184454,23.2529274958062,110,1,ДОБРО
42.6232596196995,23.1917498700649,110,1,ДОБРО
42.6609311361244,23.2856276010769,1100,2,ДОБРО
42.6591878692831,23.2513270366638,110,1,ДОБРО
42.6223774105148,23.340462507391,1100,1,ДОБРО
42.6591279112383,23.2543503059148,1100,1,ДОБРО
42.6488973467849,23.2116969193678,1100,1,ДОБРО
42.6623388549581,23.2391444748304,240,2,ДОБРО
42.6590649069393,23.2544309749601,110,2,ДОБРО
42.6116152540513,23.3333626018853,240,1,ДОБРО
42.6582635956692,23.2646474373196,1100,2,ДОБРО
42.6630136027983,23.2391951235774,120,4,ДОБРО
42.6622717218962,23.2530071446999,1100,1,ДОБРО
42.6607662759255,23.2618995608447,110,1,ДОБРО
42.6209686901922,23.1891816093882,240,1,ДОБРО
42.6607341732121,23.261961123615,110,1,ДОБРО
42.6615859329905,23.2618768412158,110,1,ДОБРО
42.6610217237333,23.2602593499173,110,1,ДОБРО
42.6120891649247,23.3340122415523,120,1,ДОБРО
42.6605513293792,23.2640736156142,240,1,ДОБРО
42.6597185978435,23.2792368414551,1100,1,ДОБРО
42.6610253720948,23.2603909591924,240,2,ДОБРО
42.6236513411093,23.1906459356237,240,1,ДОБРО
42.6633501088438,23.2407266318292,1100,1,ДОБРО
42.6606446577943,23.2639356196922,240,1,ДОБРО
42.6610948757383,23.2607758738227,1100,2,ДОБРО
42.6151933997913,23.3301591919729,120,1,ДОБРО
42.626083430838,23.1925160692842,110,2,ДОБРО
42.6552608431573,23.2377690855433,110,3,ДОБРО
42.6633199697661,23.2408656449158,240,1,ДОБРО
42.6605921772895,23.2752464496524,110,1,ДОБРО
42.6609888364134,23.2605785470621,240,5,ДОБРО
42.6634104942738,23.2410405630967,240,1,ДОБРО
42.660764073455,23.2632143262609,1100,2,ДОБРО
42.6228235111956,23.1903392301158,110,1,ДОБРО
42.6608972622898,23.2612506250772,240,4,ДОБРО
42.6635376031324,23.2394598008828,120,1,ДОБРО
42.6434850450043,23.2703378948638,110 – СГУРИЯ,1,ДОБРО
42.6633124559451,23.2598268425434,110,1,ДОБРО
42.6119669604861,23.3338315505445,240,3,ДОБРО
42.6179320606764,23.3368783106914,240,1,ДОБРО
42.6211471176567,23.1908057177607,240,1,ДОБРО
42.6060275623098,23.1729969010588,240,1,ДОБРО
42.6611170745764,23.2576307858889,110,2,ДОБРО
42.6216343964828,23.3281603705879,120,1,ДОБРО
42.660314872616,23.2712237245574,1100,1,ДОБРО
42.6623367100418,23.2496013099546,120,1,ДОБРО
42.6611617857175,23.2577194319385,110,1,ДОБРО
42.6236232218566,23.3421467993872,240,1,ДОБРО
42.6339190846614,23.196316557871,240,1,ДОБРО
42.6636720581811,23.2699290788149,240,1,ДОБРО
42.6615042379681,23.2536446466996,1100,1,ДОБРО
42.6621444473539,23.2405274571511,120,1,ДОБРО
42.6280787045352,23.1927553239991,110,1,ДОБРО
42.6539022096549,23.2635819339368,110,1,ДОБРО
42.6598162807662,23.2456003734143,240,1,ДОБРО
42.6613422485974,23.2594880077015,240,3,ДОБРО
42.615113781453,23.3368370448866,120,3,ДОБРО
42.6602457910072,23.2632198093406,120,1,ДОБРО
42.6228479959414,23.1904716556548,110,2,ДОБРО
42.6610447816352,23.2612460344795,240,1,ДОБРО
42.6609931119813,23.2614550769606,110,1,ДОБРО
42.6632476474267,23.2393787706286,120,2,ДОБРО
42.6226649688682,23.1901688031384,110,1,ДОБРО
42.6608984576152,23.2616418907046,240,1,ДОБРО
42.6636225948079,23.2396433072885,240,4,ДОБРО
42.6607280553844,23.2616171890137,110,2,ДОБРО
42.6679703418864,23.2777108789808,1100,4,ДОБРО
42.660571325219,23.257052172611,110,3,ДОБРО
42.6476617034922,23.2700868961458,240,2,ДОБРО
42.6567070364874,23.2650884241838,1100,2,ДОБРО
42.660750284655,23.2582132716272,110,1,ДОБРО
42.6607254544285,23.2594362794827,240,2,ДОБРО
42.6607916981592,23.259960148356,1100,4,ДОБРО
42.6150690127685,23.3332402815361,240,1,ДОБРО
42.6276167253879,23.3182537169661,240,3,ДОБРО
42.6605947050957,23.2511021468411,1100,1,ДОБРО
42.6639015585253,23.2434694258727,1100,2,ДОБРО
42.6164861029859,23.3332457888913,240,1,ДОБРО
42.6243946803687,23.321220636258,240,1,ДОБРО
42.6238108821482,23.3389402712757,240,1,ДОБРО
42.6610831648954,23.256249992912,110,1,ДОБРО
42.6667860101929,23.2420293370477,110,1,ДОБРО
42.6699308148458,23.2468334235593,240,1,ДОБРО
42.6692056431016,23.2445499863158,240,1,ДОБРО
42.6246054704367,23.3208084166275,240,1,ДОБРО
42.6280642730205,23.2987433549455,240,1,ДОБРО
42.6238452048982,23.3386163254122,110,1,ДОБРО
42.6610833834382,23.2562063141432,110,1,ДОБРО
42.66685765322,23.2423584361656,1100,2,ДОБРО
42.6558118403711,23.2524600084393,110,1,ДОБРО
42.6181584979028,23.3345227380408,240,1,ДОБРО
42.6281512516887,23.2995291765086,240,1,ДОБРО
42.6243072713163,23.3378091698135,120,1,ДОБРО
42.6610725663518,23.256065500669,110,1,ДОБРО
42.6660759509705,23.2427824751864,120,2,ДОБРО
42.6644326636991,23.2759432265281,110,1,ДОБРО
42.6275016053376,23.3148687898558,240,2,ДОБРО
42.6662694348285,23.2405226176306,120,2,ДОБРО
42.6224423501605,23.1927976987589,240,1,ДОБРО
42.6610505901781,23.2560131582951,110,1,ДОБРО
42.6548329106842,23.2342332282992,240,2,ДОБРО
42.6704401566647,23.2530757470278,110,1,ДОБРО
42.6692763676403,23.2484915428777,120,1,ДОБРО
42.6608346487736,23.2551365938614,110,1,ДОБРО
42.6582015818803,23.2824860309889,120,3,ДОБРО
42.6263100834371,23.3157855106096,240,2,ДОБРО
42.6629772277233,23.2440972764249,120,2,ДОБРО
42.6607314593164,23.254357665244,110,1,ДОБРО
42.6595924830883,23.2837816647881,1100,3,ДОБРО
42.6265820968378,23.3160748842034,240,2,ДОБРО
42.6628619085844,23.2440600250429,120,2,ДОБРО
42.6608964410156,23.2549765908001,110,2,ДОБРО
42.615938428077,23.340298323824,240,1,ДОБРО
42.6307472152692,23.1999799283467,110,1,ДОБРО
42.6636905543148,23.2436304928287,240,1,ДОБРО
42.6194672596472,23.3372357102184,1100,1,ДОБРО
42.630723462482,23.190840710385,110,2,ДОБРО
42.6131683856671,23.334822414796,1100,1,ДОБРО
42.629449044408,23.3193052724614,240,1,ДОБРО
42.6608068305819,23.2534579985395,110,2,ДОБРО
42.6169294310944,23.3326011201444,120,2,ДОБРО
42.6612054918314,23.2530566429089,240,1,ДОБРО
42.6621450987151,23.2407105728449,110,2,ДОБРО
42.6654952811138,23.27766857365,120,1,ДОБРО
42.6617419386899,23.2595210758313,1100,2,ДОБРО
42.6277615267792,23.2024242514079,240,1,ДОБРО
42.6697186009306,23.2751013328235,1100,2,ДОБРО
42.6281609485128,23.3226377224371,240,1,ДОБРО
42.6616970832554,23.2598240813321,110,2,ДОБРО
42.6667735979295,23.2806971567352,1100,3,ДОБРО
42.6619820030737,23.259504264929,110,1,ДОБРО
42.6603079589805,23.2649767922687,240,1,ДОБРО
42.6276933584403,23.2035529142764,240,1,ДОБРО
42.6637930526503,23.2762246599839,120,1,ДОБРО
42.6244879259634,23.1935338472564,240,1,ДОБРО
42.6618405686763,23.26038396013,110,2,ДОБРО
42.6617558562095,23.2564675500018,110,2,ДОБРО
42.643893060586,23.2899014468383,110,1,ДОБРО
42.6604566605252,23.2623261731354,110,1,ДОБРО
42.6139233900857,23.3372214375389,240,1,ДОБРО
42.6454959001106,23.2759731183926,240,1,ДОБРО
42.5983012505617,23.1623552728648,110,2,ДОБРО
42.6615297816426,23.2576773945711,110,1,ДОБРО
42.6366710903288,23.2975935701095,240,1,ДОБРО
42.6532340544184,23.2626201166459,240,2,ДОБРО
42.6642427321234,23.2355498909935,1100,2,ДОБРО
42.6649541977164,23.2712562867695,240,1,ДОБРО
42.6696124787419,23.2475541007599,240,2,ДОБРО
42.661307553901,23.2570715532799,110,2,ДОБРО
42.6575975933016,23.2770585063901,1100,1,ДОБРО
42.6683925750014,23.241932289233,110,3,ДОБРО
42.6612756887383,23.2568434261125,110,1,ДОБРО
42.6673114844765,23.2418912215917,110,1,ДОБРО
42.6612092105375,23.2566034426792,110,1,ДОБРО
42.6671415323988,23.2420129574231,120,2,ДОБРО
42.6515845964366,23.2514698620434,240,1,ДОБРО
42.6710675321523,23.2510476017122,120,1,ДОБРО
42.6515497878777,23.2595653902326,110,1,ДОБРО
42.6373481359969,23.3033138966287,120,1,ДОБРО
42.6689497471676,23.2437185203167,120,1,ДОБРО
42.630997936697,23.294827081866,240,3,ДОБРО
42.6226880603199,23.3441922537982,120,1,ДОБРО
42.6611373826448,23.2563920382654,110,2,ДОБРО
42.6706894058411,23.2470846267226,1100,3,ДОБРО
42.6163312015768,23.3331260786167,240,1,ДОБРО
42.6250986254684,23.3213957043727,240,2,ДОБРО
42.630621703003,23.2957776374347,1100,2,ДОБРО
42.6229935859793,23.3435192711741,240,1,ДОБРО
42.6611301903046,23.2562940963786,110,1,ДОБРО
42.6676616839385,23.2430741083313,120,1,ДОБРО
42.6590793437032,23.2767305093122,240,1,ДОБРО
42.6685428761572,23.2424376938454,110,3,ДОБРО
42.6316406742039,23.1917265558427,240,1,ДОБРО
42.6198777735941,23.3362519338811,1100,1,ДОБРО
42.6610981909267,23.2562217941922,240,1,ДОБРО
42.6649675046252,23.240591927081,240,1,ДОБРО
42.6186003931139,23.3369129121901,240,2,ДОБРО
42.629378344113,23.2019928528439,110,1,ДОБРО
42.6609524371169,23.2555275759738,110,1,ДОБРО
42.631583448782,23.3338802627678,240,1,ДОБРО
42.6397147620554,23.3118042561893,1100,2,ДОБРО
42.6269686496795,23.3164363442376,240,1,ДОБРО
42.6357474664584,23.3010646028539,240,1,ДОБРО
42.6529051553554,23.2627505353234,1100,2,ДОБРО
42.6635306726742,23.2476013416265,120,1,ДОБРО
42.6609588890232,23.2556649069527,110,1,ДОБРО
42.6701078136252,23.2453850417012,120,2,ДОБРО
42.6608616947225,23.2552557151653,110,2,ДОБРО
42.6657019159819,23.2425881440196,240,2,ДОБРО
42.6627908526555,23.2450932852149,240,2,ДОБРО
42.6609708993558,23.2516292105112,110,1,ДОБРО
42.6623684952175,23.2417764909117,110,1,ДОБРО
42.6298310620547,23.3098235550607,240,1,ДОБРО
42.6232461143839,23.1913407220642,110,6,ДОБРО
42.6625371446492,23.2392962560364,240,2,ДОБРО
42.6688356365879,23.2504387435479,240,1,ДОБРО
42.6613271384298,23.2536926954763,240,1,ДОБРО
42.6244771712434,23.3369480725355,240,1,ДОБРО
42.6351472072983,23.1962000354776,110,1,ДОБРО
42.6256882705741,23.3201228386229,240,1,ДОБРО
42.6616207226301,23.2539141255227,110,1,ДОБРО
42.6315704037758,23.1897143069751,110,1,ДОБРО
42.6245146505933,23.3361287342992,240,1,ДОБРО
42.6615323007223,23.2538943961506,110,2,ДОБРО
42.6177933842851,23.3331164412687,120,1,ДОБРО
42.6429065719347,23.2644574482055,240,1,ДОБРО
42.6671013811414,23.2463949853824,120,1,ДОБРО
42.6616554759241,23.2542896320802,110,1,ДОБРО
42.6179362252457,23.3337103186101,120,2,ДОБРО
42.6616591009301,23.2540362078132,110,2,ДОБРО
42.6183930480853,23.3339684408849,120,3,ДОБРО
42.6633173356471,23.2728009565943,240,1,ДОБРО
42.6312110933662,23.1899077364913,240,1,ДОБРО
42.6245862898514,23.3358656849223,240,2,ДОБРО
42.6617189221726,23.2544569385228,110,2,ДОБРО
42.6181282088277,23.3328204929521,120,2,ДОБРО
42.6626248882415,23.2394350103145,120,1,ДОБРО
42.6259027764452,23.1984117458588,110,2,ДОБРО
42.6218224179668,23.3479055075638,1100,1,ДОБРО
42.6634294692556,23.2600095759226,1100,2,ДОБРО
42.6597980526412,23.2661568073284,120,1,ДОБРО
42.6618978838092,23.2508150077727,110,1,ДОБРО
42.6606970625481,23.2638519469513,240,1,ДОБРО
42.6211642132783,23.189306773071,240,1,ДОБРО
42.6605843542897,23.2617888391604,240,1,ДОБРО
42.664155538497,23.2568608154496,1100,1,ДОБРО
42.6605648390636,23.2622858121932,240,3,ДОБРО
42.6262024044084,23.1983489412667,240,1,ДОБРО
42.626747680333,23.1921997138001,110,2,ДОБРО
42.6635513196664,23.2412949532519,240,2,ДОБРО
42.6604936607277,23.2566524687873,110,2,ДОБРО
42.6122962501937,23.3348117840542,240,1,ДОБРО
42.6571063419565,23.2652057132832,240,1,ДОБРО
42.660546675156,23.2569729963106,110,3,ДОБРО
42.6125452605403,23.3350408850835,240,1,ДОБРО
42.6567650443951,23.2652801763154,1100,2,ДОБРО
42.660518310416,23.2553459114276,240,1,ДОБРО
42.6658499413947,23.2412796100136,240,2,ДОБРО
42.6604976576156,23.2553885054937,110,1,ДОБРО
42.6640656918572,23.2401214241306,120,3,ДОБРО
42.663266821896,23.2456172653748,110,1,ДОБРО
42.6600889832041,23.2614025058279,1100,3,ДОБРО
42.6144553033367,23.3377227738174,1100,1,ДОБРО
42.665579485063,23.2774577462063,120,1,ДОБРО
42.6602938142736,23.2597110676336,240,2,ДОБРО
42.6493899456596,23.2658596427921,1100,1,ДОБРО
42.6321272605141,23.3102357025037,240,1,ДОБРО
42.6263025220976,23.1914112726413,110,1,ДОБРО
42.6542544332321,23.2343070055423,110,2,ДОБРО
42.6707772823846,23.252584428788,240,1,ДОБРО
42.6696020216296,23.2513624309639,120,2,ДОБРО
42.6687604480493,23.2531488684593,120,1,ДОБРО
42.6680930582647,23.2558852330439,1100,2,ДОБРО
42.6027897735976,23.1781205214704,1100,2,ДОБРО
42.6620171995699,23.2549495290992,110,1,ДОБРО
42.6687597806887,23.2519644776313,110,1,ДОБРО
42.6171111966699,23.3238602296463,1100,1,ДОБРО
42.6687583026389,23.2519964378904,110,1,ДОБРО
42.6661912799926,23.2513773592612,1100,2,ДОБРО
42.6706292721395,23.2711704542506,1100,2,ДОБРО
42.6621722874939,23.2499776225902,110,3,ДОБРО
42.6616283346392,23.2755138831878,1100,3,ДОБРО
42.6260513881933,23.3085175821423,240,2,ДОБРО
42.6689981843876,23.2517803564577,120,3,ДОБРО
42.6111341846557,23.3319875312201,120,1,ДОБРО
42.6263503152968,23.3093474458658,240,2,ДОБРО
42.6576360277906,23.2653775966441,240,5,ДОБРО
42.6619473000868,23.2637191089992,240,2,ДОБРО
42.6691387542837,23.2519467446604,120,2,ДОБРО
42.6598814444171,23.2734024861756,240,2,ДОБРО
42.6226740467985,23.3205663635919,240,2,ДОБРО
42.6692623329412,23.2520741591166,120,1,ДОБРО
42.6692902252845,23.2521433830115,240,1,ДОБРО
42.6695892289758,23.2511664390811,120,1,ДОБРО
42.6583247751986,23.2761464819463,120,1,ДОБРО
42.6695195502534,23.251111716323,120,1,ДОБРО
42.6462909690895,23.270018367625,240,3,ДОБРО
42.6591589311909,23.2734473495026,1100,2,ДОБРО
42.6229140318329,23.321156473416,1100,1,ДОБРО
42.6696053219375,23.2509783031157,120,1,ДОБРО
42.6631556389275,23.2397630314517,110,2,ДОБРО
42.6695883610375,23.251017857688,110,1,ДОБРО
42.6706932095927,23.2527396961672,110,1,ДОБРО
42.6650015580407,23.2413697909018,120,2,ДОБРО
42.6492720021072,23.2603361862305,110 – СГУРИЯ,3,ДОБРО
42.6167656227133,23.3622964043501,120,1,ДОБРО
42.6704051793163,23.2488057330532,240,1,ДОБРО
42.6585338255199,23.2827908192183,120,2,ДОБРО
42.6313580875542,23.3055872856038,240,1,ДОБРО
42.6539446880008,23.26327085568,110,1,ДОБРО
42.6582004109628,23.2717610406014,1100,1,ДОБРО
42.6465201341015,23.2623376465,240,2,ДОБРО
42.6701437160791,23.2455600854759,120,2,ДОБРО
42.6651471730276,23.2413112599723,120,1,ДОБРО
42.6669008992552,23.2410532068671,1100,1,ДОБРО
42.6681647158739,23.2411983784336,120,3,ДОБРО
42.66826817498,23.2417878524458,110,4,ДОБРО
42.6369779294766,23.302684799328,240,1,ДОБРО
42.6682830807469,23.2418361042266,120,1,ДОБРО
42.6703729812873,23.2495942469684,240,2,ДОБРО
42.6641513080588,23.2471893514818,1100,3,ДОБРО
42.6134754464582,23.3337252893877,240,2,ДОБРО
42.6236356931101,23.3355792269053,120,1,ДОБРО
42.6521633007347,23.2600621403928,1100,1,ДОБРО
42.6372087231081,23.3030963640973,240,1,ДОБРО
42.6683846433237,23.2419001728645,120,1,ДОБРО
42.6453812607882,23.2634334598074,110 – СГУРИЯ,2,ДОБРО
42.6688403373102,23.2477617092752,120,1,ДОБРО
42.6684732849931,23.2421945564617,120,1,ДОБРО
42.6684779879615,23.2422115606203,240,1,ДОБРО
42.6370432768992,23.3029442882313,240,1,ДОБРО
42.6684440582984,23.2423380585029,120,2,ДОБРО
42.6703920964277,23.2485935679035,110,2,ДОБРО
42.6656460348466,23.2484284370994,1100,2,ДОБРО
42.6335985156266,23.2914649588122,110,1,ДОБРО
42.6237926543864,23.3358632932528,240,1,ДОБРО
42.6370895453307,23.3032662128737,240,1,ДОБРО
42.6684382914892,23.2423071881523,110,1,ДОБРО
42.6684467257435,23.2423338237208,240,1,ДОБРО
42.6199020018764,23.3690171937029,1100,56,ДОБРО
42.6684469720989,23.2423446987667,110,1,ДОБРО
42.6685310597729,23.2424283136527,120,1,ДОБРО
42.6685136318055,23.2425896385876,110,1,ДОБРО
42.6218291953918,23.3694485766794,1100,4,ДОБРО
42.6682634233091,23.2415005715367,120,2,ДОБРО
42.6682767714566,23.241547224746,110,2,ДОБРО
42.6691983591145,23.2445474772601,120,1,ДОБРО
42.6694596693778,23.251456746892,120,1,ДОБРО
42.6632691254646,23.2397443121379,120,5,ДОБРО
42.6695071497371,23.2509463762895,1100,1,ДОБРО
42.6696192173021,23.2507715408662,120,2,ДОБРО
